12.331	نام	نام	nâm
12.331	فرخ	fail	noxlit
12.331	پدر	پدر	padar
12.332	برادرش	fail	noxlit
12.332	پیران	پیران	pîrân
12.332	پیروزگر	پیروزگر	pîrûz-gar
12.333	در	در	dar
12.333	ایران	ایران	îrân
12.333	و	و	û
12.333	توران	توران	tûrân
12.333	هم	هم	ham
12.333	آورد	آورد	âvard
12.333	اوى	fail	noxlit
12.334	نبودی	fail	noxlit
12.334	به	به	bih
12.334	جز	جز	ǧuz
12.334	رستم	رستم	rustam
12.334	جنگجوی	جنگجوی	noxlit
12.335	چو	چو	čû
12.335	بشنید	fail	noxlit
12.335	یل	یل	yal
12.335	پیلسم	پیلسم	pîlsam
12.335	این	این	în
12.335	چنین	چنین	čun-în
12.336	بر	بر	bar:bur
12.336	ابرو	ابرو	abrû
12.336	بر	بر	bar:bur
12.336	آورد	آورد	âvard
12.336	از	از	az
12.336	خشم	خشم	ḫašm
12.336	چین	چین	čîn
12.337	بشد	fail	noxlit
12.337	تیز	تیز	tîz
12.337	نزدیک	نزدیک	nzdîik
12.337	افراسیاب	افراسیاب	afrâsyâb
12.338	سرش	fail	noxlit
12.338	پر	پر	par:pur
12.338	ز	ز	zi
12.338	جنگ	جنگ	ǧang
12.338	و	و	û
12.338	دلش	fail	noxlit
12.338	پر	پر	par:pur
12.338	شتاب	شتاب	šitâb
12.339	چنین	چنین	čun-în
12.339	گفت	گفت	guft
12.339	با	با	bâ
12.339	شاه	شاه	šâh
12.339	توران	توران	tûrân
12.339	که	که	kih
12.339	من	من	man
12.340	دلیر	دلیر	dilîr
12.340	و	و	û
12.340	جوانم	fail	noxlit
12.340	از	از	az
12.340	این	این	în
12.340	انجمن	انجمن	anǧuman
12.341	چه	چه	čih
12.341	خاکست	fail	noxlit
12.341	پیشم	fail	noxlit
12.341	چه	چه	čih
12.341	طوس	طوس	ṭûs
12.341	دلیر	دلیر	dilîr
12.342	چه	چه	čih
12.342	گیو	گیو	gîv
12.342	یل	یل	yal
12.342	آن	آن	ân
12.342	نام	نام	nâm
12.342	بردار	fail	noxlit
12.342	شیر	شیر	šîr
12.343	چه	چه	čih
12.343	بهرام	بهرام	bahrâm
12.343	و	و	û
12.343	چه	چه	čih
12.343	زنگهٔ	fail	noxlit
12.343	شاوران	شاوران	šâvarân
12.344	گرازه	گرازه	gurâzah
12.344	که	که	kih
12.344	هست	هست	hast
12.344	او	او	û
12.344	ز	ز	zi
12.344	جنگ	جنگ	ǧang
12.344	آوران	fail	noxlit
12.345	همان	همان	ham-ân
12.345	سگزئی	fail	noxlit
12.345	بدرگ	بدرگ	bad-rag
12.345	تیره	تیره	tîrah
12.345	جان	جان	ǧân
12.346	که	که	kih
12.346	شاهش	fail	noxlit
12.346	ستاید	fail	noxlit
12.346	همی	همی	hamî
12.346	در	در	dar
12.346	زمان	زمان	zamân
12.347	اثر	fail	noxlit
12.347	شاہ	fail	noxlit
12.347	فرمان	فرمان	farmân
12.347	دهد	fail	noxlit
12.347	همچو	fail	noxlit
12.347	شیر	شیر	šîr
12.348	میان	میان	miyân
12.348	یلان	fail	noxlit
12.348	اندر	اندر	andar
12.348	آیم	fail	noxlit
12.348	دلیر	دلیر	dilîr
12.349	همه	همه	hamah
12.349	سروران	fail	noxlit
12.349	را	را	râ
12.349	سر	سر	sar
12.349	از	از	az
12.349	تن	تن	tan
12.349	به	به	bih
12.349	تیغ	تیغ	tîġ
12.350	ببرم	fail	noxlit
12.350	کنم	fail	noxlit
12.350	ماه	ماه	mâh
12.350	شان	شان	šân
12.350	زیر	زیر	zîr
12.350	میغ	میغ	mîġ
12.351	کشم	fail	noxlit
12.351	افسر	افسر	afsar:afsur
12.351	نامداران	fail	noxlit
12.351	به	به	bih
12.351	گرد	گرد	gard:gird:gurd
12.352	سران	fail	noxlit
12.352	شان	شان	šân
12.352	ببرم	fail	noxlit
12.352	به	به	bih
12.352	تیغ	تیغ	tîġ
12.352	نبرد	نبرد	nabard
12.353	بدو	fail	noxlit
12.353	گفت	گفت	guft
12.353	شاه	شاه	šâh
12.353	ای	ای	ay:î
12.353	یل	یل	yal
12.353	نامدار	نامدار	nâm-dâr
12.354	تو	تو	tû
12.354	پیروز	پیروز	pîrûz
12.354	بادی	fail	noxlit
12.354	در	در	dar
12.354	این	این	în
12.354	روزگار	روزگار	rûzgâr
12.355	بدین	fail	noxlit
12.355	رزم	رزم	razm
12.355	فرخنده	فرخنده	farḫundah
12.355	باید	fail	noxlit
12.355	شدن	fail	noxlit
12.356	به	به	bih
12.356	پیروزی	پیروزی	pîrûzî
12.356	و	و	û
12.356	نام	نام	nâm
12.356	باز	باز	bâz
12.356	آمدن	fail	noxlit
12.357	که	که	kih
12.357	یزدان	یزدان	yazdân
12.357	نیکی-	نیکی	noxlit
12.357	دهت	fail	noxlit
12.357	یار	یار	yâr
12.357	باد	باد	bâd
12.358	سر	سر	sar
12.358	بدگمان	بدگمان	bad-gumân
12.358	تو	تو	tû
12.358	بر	بر	bar:bur
12.358	دار	دار	dâr
12.358	باد	باد	bâd
12.359	چو	چو	čû
12.359	پوئی	fail	noxlit
12.359	سوی	سوی	sûy
12.359	رستم	رستم	rustam
12.359	نامور	نامور	noxlit
12.360	ابر	ابر	abr
12.360	کین	کین	kîn.:k-în
12.360	او	او	û
12.360	بست	بست	bast
12.360	خواهی	fail	noxlit
12.360	کمر	کمر	kamar
12.361	نگه	نگه	nigah
12.361	کن	کن	kan:kun
12.361	که	که	kih
12.361	در	در	dar
12.361	کار	کار	kâr
12.361	ریمن	ریمن	rayman
12.361	بود	بود	bûd
12.362	بداندیش	بداندیش	bad-ândîš
12.362	و	و	û
12.362	خونریز	خونریز	noxlit
12.362	و	و	û
12.362	پر	پر	par:pur
12.362	فن	فن	fan
12.362	بود	بود	bûd
12.363	مگر	مگر	magar
12.363	دست	دست	dast
12.363	یابی	fail	noxlit
12.363	بدان	fail	noxlit
12.363	نابکار	نابکار	nâ-bi-kâr
12.364	کز	کز	k-az
12.364	اوی	اوی	ûy
12.364	است	است	ast
12.364	این	این	în
12.364	پیچش	پیچش	pîčiš
12.364	کارزار	کارزار	kâr-zâr
12.365	چو	چو	čû
12.365	بشنید	fail	noxlit
12.365	گفتار	گفتار	guftâr
12.365	شه	شه	šah
12.365	پیلسم	پیلسم	pîlsam
12.366	بغرید	fail	noxlit
12.366	مانند	مانند	mânand
12.366	روئینه	روئینه	rûyînah
12.366	خم	خم	ḫam:ḫum
12.367	سوی	سوی	sûy
12.367	قلب	قلب	qalb
12.367	ایران	ایران	îrân
12.367	سپه	سپه	sipah
12.367	شد	شد	šud
12.367	چو	چو	čû
12.367	گرد	گرد	gard:gird:gurd
12.368	چپ	چپ	čap
12.368	و	و	û
12.368	راست	راست	râst
12.368	زد	زد	zad
12.368	تیغ	تیغ	tîġ
12.368	و	و	û
12.368	گرز	گرز	gurz
12.368	نبرد	نبرد	nabard
12.369	چو	چو	čû
12.369	باد	باد	bâd
12.369	اندر	اندر	andar
12.369	آمد	آمد	âmad
12.369	به	به	bih
12.369	گرگین	گرگین	gurgîn
12.369	رسید	رسید	rasîd
12.370	خروشی	fail	noxlit
12.370	چو	چو	čû
12.370	شیر	شیر	šîr
12.370	ژیان	ژیان	žiyân
12.370	بر	بر	bar:bur
12.370	کشید	کشید	kašîd
12.371	یکی	fail	noxlit
12.371	تیغ	تیغ	tîġ
12.371	زد	زد	zad
12.371	بر	بر	bar:bur
12.371	سر	سر	sar
12.371	اسپ	اسپ	asp
12.371	اوی	اوی	ûy
12.372	تگاور	تگاور	tag-âvar
12.372	ز	ز	zi
12.372	درد	درد	dard
12.372	اندر	اندر	andar
12.372	آمد	آمد	âmad
12.372	به	به	bih
12.372	روی	روی	rûy
12.373	چو	چو	čû
12.373	آن	آن	ân
12.373	دید	دید	dîd
12.373	گستهم	گستهم	gustaham
12.373	رزم	رزم	razm
12.373	آزمای	fail	noxlit
12.374	به	به	bih
12.374	کردار	کردار	kardâr
12.374	آتش	آتش	âtaš
12.374	بر	بر	bar:bur
12.374	آمد	آمد	âmad
12.374	ز	ز	zi
12.374	جای	جای	ǧây
12.375	چو	چو	čû
12.375	شیر	شیر	šîr
12.375	ژیان	ژیان	žiyân
12.375	شد	شد	šud
12.375	بر	بر	bar:bur
12.375	پیلسم	پیلسم	pîlsam
12.376	بر	بر	bar:bur
12.376	آویخت	آویخت	âvîḫt
12.376	چون	چون	čûn
12.376	آتش	آتش	âtaš
12.376	تیزدم	تیزدم	tîz-dam
12.377	یکی	fail	noxlit
12.377	نیزه	نیزه	nîzah
12.377	زد	زد	zad
12.377	بر	بر	bar:bur
12.377	کمربند	کمربند	kamar-band
12.377	اوی	اوی	ûy
12.378	گزندی	fail	noxlit
12.378	نیامد	fail	noxlit
12.378	به	به	bih
12.378	پیوند	پیوند	payvand
12.378	اوی	اوی	ûy
12.379	به	به	bih
12.379	دست	دست	dast
12.379	اندرش	fail	noxlit
12.379	چوب	چوب	čûb
12.379	نیزه	نیزه	nîzah
12.379	شکست	شکست	šikast
12.380	بینداختش	fail	noxlit
12.380	چوب	چوب	čûb
12.380	نیزه	نیزه	nîzah
12.380	ز	ز	zi
12.380	دست	دست	dast
12.381	چو	چو	čû
12.381	آن	آن	ân
12.381	دید	دید	dîd
12.381	پس	پس	pas
12.381	پیلسم	پیلسم	pîlsam
12.381	تیغ	تیغ	tîġ
12.381	تیز	تیز	tîz
12.382	کشید	کشید	kašîd
12.382	و	و	û
12.382	در	در	dar
12.382	آمد	آمد	âmad
12.382	دلی	fail	noxlit
12.382	پر	پر	par:pur
12.382	ستیز	ستیز	sitîz
12.383	یکی	fail	noxlit
12.383	تیغ	تیغ	tîġ
12.383	زد	زد	zad
12.383	بر	بر	bar:bur
12.383	سر	سر	sar
12.383	ترک	ترک	tark:turk
12.383	اوى	fail	noxlit
12.384	ربود	ربود	rubûd
12.384	از	از	az
12.384	سرش	fail	noxlit
12.384	ترک	ترک	tark:turk
12.384	برسان	fail	noxlit
12.384	گوی	گوی	gûy
12.385	برهنه	برهنه	barahnah
12.385	سر	سر	sar
12.385	و	و	û
12.385	نیزه	نیزه	nîzah
12.385	افکنده	fail	noxlit
12.385	خوار	خوار	ḫvâr
12.386	فرو	فرو	furû
12.386	ماند	ماند	mând
12.386	بیچاره	fail	noxlit
12.386	در	در	dar
12.386	کارزار	کارزار	kâr-zâr
12.387	چو	چو	čû
12.387	از	از	az
12.387	میمنه	میمنه	maymanah
12.387	زنگه	زنگه	zangah
12.387	شاوران	شاوران	šâvarân
12.388	بدید	fail	noxlit
12.388	آن	آن	ân
12.388	دل	دل	dil
12.388	و	و	û
12.388	زور	زور	zûr
12.388	کندآوران	fail	noxlit
12.389	به	به	bih
12.389	یاری	یاری	yârî
12.389	بیامد	fail	noxlit
12.389	بر	بر	bar:bur
12.389	گستهم	گستهم	gustaham
12.390	ورا	fail	noxlit
12.390	دید	دید	dîd
12.390	از	از	az
12.390	آن	آن	ân
12.390	گونه	گونه	gûnah
12.390	گشته	fail	noxlit
12.390	دژم	دژم	dižam
12.391	پذیرفت	پذیرفت	paẕîraft
12.391	حمله	حمله	ḥamlah
12.391	دلاور	دلاور	dil-âvar
12.391	نهنگ	نهنگ	nahang
12.392	در	در	dar
12.392	آمد	آمد	âmad
12.392	یکی	fail	noxlit
12.392	تیغ	تیغ	tîġ
12.392	هندی	هندی	hindî
12.392	به	به	bih
12.392	چنگ	چنگ	čang
12.393	بزد	fail	noxlit
12.393	تیغ	تیغ	tîġ
12.393	و	و	û
12.393	برگستوان	برگستوان	bargustuvân
12.393	کرد	کرد	kard
12.393	چاک	چاک	čâk
12.394	سر	سر	sar
12.394	بارگی	بارگی	bâragî
12.394	اندر	اندر	andar
12.394	آمد	آمد	âmad
12.394	به	به	bih
12.394	خاک	خاک	ḫâk
12.395	دلاور	دلاور	dil-âvar
12.395	بیفتاد	fail	noxlit
12.395	و	و	û
12.395	دامن	دامن	dâman
12.395	زره	زره	zirih
12.396	برآورد	fail	noxlit
12.396	و	و	û
12.396	زد	زد	zad
12.396	بر	بر	bar:bur
12.396	کمرگه	کمرگه	noxlit
12.396	گره	گره	girih
12.397	پیاده	پیاده	payâdah
12.397	بر	بر	bar:bur
12.397	آویخت	آویخت	âvîḫt
12.397	با	با	bâ
12.397	نامدار	نامدار	nâm-dâr
12.398	به	به	bih
12.398	گرد	گرد	gard:gird:gurd
12.398	اندرش	fail	noxlit
12.398	همچو	fail	noxlit
12.398	شیر	شیر	šîr
12.398	شکار	fail	noxlit
12.399	یکی	fail	noxlit
12.399	گرد	گرد	gard:gird:gurd
12.399	تیره	تیره	tîrah
12.399	بر	بر	bar:bur
12.399	انگیختند	fail	noxlit
12.400	بدان	fail	noxlit
12.400	گه	گه	gah
12.400	که	که	kih
12.400	با	با	bâ
12.400	هم	هم	ham
12.400	در	در	dar
12.400	آویختند	fail	noxlit
12.401	ز	ز	zi
12.401	قلب	قلب	qalb
12.401	سپه	سپه	sipah
12.401	گیو	گیو	gîv
12.401	چون	چون	čûn
12.401	بنگرید	fail	noxlit
12.402	جهان	جهان	ǧihân
12.402	پیش	پیش	pîš
12.402	چشم	چشم	čašm
12.402	یلان	fail	noxlit
12.402	تیره	تیره	tîrah
12.402	دید	دید	dîd
12.403	بغرید	fail	noxlit
12.403	چون	چون	čûn
12.403	رعد	رعد	raʿd
12.403	در	در	dar
12.403	کوهسار	کوهسار	kûh-sâr
12.404	و	و	û
12.404	یا	یا	yâ
12.404	شیر	شیر	šîr
12.404	جنگی	جنگی	ǧangî
12.404	که	که	kih
12.404	کارزار	کارزار	kâr-zâr
12.405	به	به	bih
12.405	یاری	یاری	yârî
12.405	بیامد	fail	noxlit
12.405	بر	بر	bar:bur
12.405	هر	هر	har
12.405	سه	سه	sih
12.405	یار	یار	yâr
12.406	بر	بر	bar:bur
12.406	آویخت	آویخت	âvîḫt
12.406	با	با	bâ
12.406	پیلسم	پیلسم	pîlsam
12.406	هر	هر	har
12.406	چهار	چهار	čahâr
12.407	دلاور	دلاور	dil-âvar
12.407	نشد	fail	noxlit
12.407	هیچ	هیچ	hîč
12.407	گونه	گونه	gûnah
12.407	زرنگ	fail	noxlit
12.408	میان	میان	miyân
12.408	دلیران	fail	noxlit
12.408	در	در	dar
12.408	آمد	آمد	âmad
12.408	به	به	bih
12.408	جنگ	جنگ	ǧang
12.409	گھی	fail	noxlit
12.409	تیغ	تیغ	tîġ
12.409	زد	زد	zad
12.409	گاه	گاه	gâh
12.409	گرز	گرز	gurz
12.409	گران	گران	girân
12.410	چنین	چنین	čun-în
12.410	تا	تا	tâ
12.410	فرو	فرو	furû
12.410	ماند	ماند	mând
12.410	دست	دست	dast
12.410	سران	fail	noxlit
12.411	چو	چو	čû
12.411	پیران	پیران	pîrân
12.411	ز	ز	zi
12.411	قلب	قلب	qalb
12.411	سپه	سپه	sipah
12.411	بنگرید	fail	noxlit
12.412	برادر	برادر	birâdar
12.412	بدان	fail	noxlit
12.412	جای	جای	ǧây
12.412	بی	بی	bi-:bî
12.412	چاره	چاره	čârah
12.412	دید	دید	dîd
12.413	به	به	bih
12.413	یاری	یاری	yârî
12.413	بیامد	fail	noxlit
12.413	برش	fail	noxlit
12.413	تازیان	تازیان	tâziyân
12.414	خروشان	fail	noxlit
12.414	و	و	û
12.414	جوشان	fail	noxlit
12.414	و	و	û
12.414	نعره	نعره	naʿrah
12.414	زنان	fail	noxlit
12.415	چنین	چنین	čun-în
12.415	گفت	گفت	guft
12.415	با	با	bâ
12.415	گیو	گیو	gîv
12.415	کای	کای	k-ây
12.415	نامدار	نامدار	nâm-dâr
12.416	شما	شما	šumâ
12.416	را	را	râ
12.416	هنر	هنر	hunar
12.416	نیست	نیست	nîst
12.416	در	در	dar
12.416	کارزار	کارزار	kâr-zâr
12.417	که	که	kih
12.417	با	با	bâ
12.417	نامداری	fail	noxlit
12.417	به	به	bih
12.417	کردار	کردار	kardâr
12.417	شیر	شیر	šîr
12.418	شده	fail	noxlit
12.418	جنگجو	جنگجو	noxlit
12.418	چار	چار	čâr.
12.418	گرد	گرد	gard:gird:gurd
12.418	دلیر	دلیر	dilîr
12.419	بگفت	fail	noxlit
12.419	این	این	în
12.419	و	و	û
12.419	بر	بر	bar:bur
12.419	سرکشان	fail	noxlit
12.419	حمله	حمله	ḥamlah
12.419	کرد	کرد	kard
12.420	بر	بر	bar:bur
12.420	آمد	آمد	âmad
12.420	از	از	az
12.420	آن	آن	ân
12.420	رزمگه	fail	noxlit
12.420	تیره	تیره	tîrah
12.420	گرد	گرد	gard:gird:gurd
12.421	وز	fail	noxlit
12.421	آن	آن	ân
12.421	روی	روی	rûy
12.421	رستم	رستم	rustam
12.421	به	به	bih
12.421	کردار	کردار	kardâr
12.421	شیر	شیر	šîr
12.422	میان	میان	miyân
12.422	سپاه	سپاه	sipâh
12.422	اندر	اندر	andar
12.422	آمد	آمد	âmad
12.422	دلیر	دلیر	dilîr
12.423	به	به	bih
12.423	تیغ	تیغ	tîġ
12.423	و	و	û
12.423	به	به	bih
12.423	گوپال	گوپال	gûpâl
12.423	و	و	û
12.423	گرز	گرز	gurz
12.423	گران	گران	girân
12.424	بیفگند	fail	noxlit
12.424	توران	توران	tûrân
12.424	سپه	سپه	sipah
12.424	را	را	râ
12.424	سران	fail	noxlit
12.425	گریزنده	fail	noxlit
12.425	شد	شد	šud
12.425	پیلسم	پیلسم	pîlsam
12.425	ز	ز	zi
12.425	اژدها	اژدها	aždahâ
12.426	که	که	kih
12.426	دانست	دانست	dânast
12.426	کز	کز	k-az
12.426	وی	وی	vay
12.426	نیابد	fail	noxlit
12.426	رها	رها	rahâ
12.427	دلیران	fail	noxlit
12.427	ایران	ایران	îrân
12.427	سراسر	سراسر	sar-â-sar
12.427	سران	fail	noxlit
12.428	به	به	bih
12.428	دست	دست	dast
12.428	اندرون	اندرون	andarûn
12.428	گرزهای	fail	noxlit
12.428	گران	گران	girân
12.429	بکشتند	fail	noxlit
12.429	چندان	چندان	čandân
12.429	ز	ز	zi
12.429	توران	توران	tûrân
12.429	سپاه	سپاه	sipâh
12.430	که	که	kih
12.430	از	از	az
12.430	کشته	fail	noxlit
12.430	شد	شد	šud
12.430	پشته	پشته	puštah
12.430	تا	تا	tâ
12.430	چرخ	چرخ	čarḫ
12.430	ماه	ماه	mâh
12.431	نگه	نگه	nigah
12.431	کرد	کرد	kard
12.431	افراسیاب	افراسیاب	afrâsyâb
12.431	آن	آن	ân
12.431	بدید	fail	noxlit
12.432	یکی	fail	noxlit
12.432	باد	باد	bâd
12.432	سرد	fail	noxlit
12.432	از	از	az
12.432	جگر	جگر	ǧigar
12.432	بر	بر	bar:bur
12.432	کشید	کشید	kašîd
12.433	بپرسید	fail	noxlit
12.433	کالکوس	fail	noxlit
12.433	جنگی	جنگی	ǧangî
12.433	کجاست	fail	noxlit
12.434	که	که	kih
12.434	چندین	چندین	čandîn
12.434	همی	همی	hamî
12.434	رزم	رزم	razm
12.434	شیران	fail	noxlit
12.434	بخواست	fail	noxlit
12.435	به	به	bih
12.435	مستی	fail	noxlit
12.435	همی	همی	hamî
12.435	گیو	گیو	gîv
12.435	را	را	râ
12.435	خواستی	fail	noxlit
12.436	همه	همه	hamah
12.436	رزم	رزم	razm
12.436	با	با	bâ
12.436	رستم	رستم	rustam
12.436	آراستی	fail	noxlit
12.437	همیشه	همیشه	hamîšah
12.437	از	از	az
12.437	ایران	ایران	îrân
12.437	بدی	بدی	badî
12.437	یاد	یاد	yâd
12.437	اوی	اوی	ûy
12.438	کجا	کجا	kuǧâ
12.438	شد	شد	šud
12.438	کنون	کنون	kunûn
12.438	آتش	آتش	âtaš
12.438	و	و	û
12.438	باد	باد	bâd
12.438	اوی	اوی	ûy
12.439	به	به	bih
12.439	الکوس	الکوس	alkûs
12.439	شد	شد	šud
12.439	آگھی	fail	noxlit
12.439	زین	زین	z-în:zîn
12.439	سخن	سخن	suḫan
12.440	که	که	kih
12.440	سالار	سالار	sâlâr
12.440	ترکان	fail	noxlit
12.440	چه	چه	čih
12.440	افکند	fail	noxlit
12.440	بن	بن	bun
12.441	بر	بر	bar:bur
12.441	انگیخت	انگیخت	angîḫt
12.441	الکوس	الکوس	alkûs
12.441	شبرنگ	شبرنگ	šab-rang
12.441	را	را	râ
12.442	به	به	bih
12.442	خون	خون	ḫûn
12.442	شسته	fail	noxlit
12.442	بد	بد	bad.:bud
12.442	بی	بی	bi-:bî
12.442	گمان	گمان	gumân
12.442	چنگی	fail	noxlit
12.442	را	را	râ
12.443	بیامد	fail	noxlit
12.443	دمان	fail	noxlit
12.443	تا	تا	tâ
12.443	به	به	bih
12.443	قلب	قلب	qalb
12.443	سپاه	سپاه	sipâh
12.444	بر	بر	bar:bur
12.444	شاه	شاه	šâh
12.444	توران	توران	tûrân
12.444	بپیمود	fail	noxlit
12.444	راه	راه	râh
12.445	به	به	bih
12.445	آواز	آواز	âvâz
12.445	گفتا	fail	noxlit
12.445	که	که	kih
12.445	جنگی	جنگی	ǧangî
12.445	منم	fail	noxlit
12.446	به	به	bih
12.446	پیش	پیش	pîš
12.446	صف	صف	ṣaf
12.446	اندر	اندر	andar
12.446	درنگی	درنگی	dirangî
12.446	کنم	fail	noxlit
12.447	چو	چو	čû
12.447	فرمان	فرمان	farmân
12.447	دهد	fail	noxlit
12.447	مر	مر	mar
12.447	مرا	مرا	ma-râ
12.447	شهریار	شهریار	šahryâr
12.448	به	به	bih
12.448	تنها	تنها	tanhâ
12.448	روم	fail	noxlit
12.448	من	من	man
12.448	بدین	fail	noxlit
12.448	کارزار	کارزار	kâr-zâr
12.449	چو	چو	čû
12.449	بشنید	fail	noxlit
12.449	از	از	az
12.449	او	او	û
12.449	شاه	شاه	šâh
12.449	توران	توران	tûrân
12.449	زمین	زمین	zamîn
12.450	بگفتش	fail	noxlit
12.450	لشکر	لشکر	laškar
12.450	سران	fail	noxlit
12.450	برگزین	fail	noxlit
12.451	برون	برون	birûn
12.451	رفت	رفت	raft:ruft
12.451	با	با	bâ
12.451	او	او	û
12.451	ز	ز	zi
12.451	لشکر	لشکر	laškar
12.451	سوار	سوار	suvâr
12.452	ز	ز	zi
12.452	مردان	fail	noxlit
12.452	جنگی	جنگی	ǧangî
12.452	فزون	فزون	fuzûn
12.452	از	از	az
12.452	هزار	هزار	hazâr
12.453	همه	همه	hamah
12.453	با	با	bâ
12.453	سنان	سنان	sinân
12.453	سرافشان	سرافشان	sar-âfšân
12.453	شدند	fail	noxlit
12.454	چو	چو	čû
12.454	ناهید	ناهید	nâhîd
12.454	و	و	û
12.454	مرمر	fail	noxlit
12.454	درخشان	fail	noxlit
12.454	شدند	fail	noxlit
12.455	چو	چو	čû
12.455	آمد	آمد	âmad
12.455	به	به	bih
12.455	نزدیک	نزدیک	nzdîik
12.455	ایران	ایران	îrân
12.455	سپاه	سپاه	sipâh
12.456	بپوشید	fail	noxlit
12.456	از	از	az
12.456	گرد	گرد	gard:gird:gurd
12.456	خورشید	خورشید	ḫvaršîd
12.456	و	و	û
12.456	ماه	ماه	mâh
12.457	زواره	زواره	zavârah
12.457	پدیدار	پدیدار	padîdâr
12.457	بد	بد	bad.:bud
12.457	جنگ	جنگ	ǧang
12.457	جوی	جوی	ǧûy
12.458	بدو	fail	noxlit
12.458	تیز	تیز	tîz
12.458	الکوس	الکوس	alkûs
12.458	بنهاد	fail	noxlit
12.458	روی	روی	rûy
12.459	گمانی	fail	noxlit
12.459	چنان	چنان	čunân
12.459	برد	برد	burd
12.459	کو	کو	k-û
12.459	رستم-ست	fail	noxlit
12.460	بدانست	fail	noxlit
12.460	کز	کز	k-az
12.460	تخمه	تخمه	tuḫmah
12.460	نیرم-ست	fail	noxlit
12.461	زواره	زواره	zavârah
12.461	بر	بر	bar:bur
12.461	آویخت	آویخت	âvîḫt
12.461	با	با	bâ
12.461	او	او	û
12.461	بهم	بهم	bi-ham
12.462	به	به	bih
12.462	نیزه	نیزه	nîzah
12.462	به	به	bih
12.462	کردار	کردار	kardâr
12.462	شیر	شیر	šîr
12.462	دژم	دژم	dižam
12.463	سناندار	سناندار	noxlit
12.463	نیزه	نیزه	nîzah
12.463	به	به	bih
12.463	دو	دو	dav:dû
12.463	نیم	نیم	na-y-am:nîm
12.463	گشت	گشت	gašt
12.464	زواره	زواره	zavârah
12.464	ز	ز	zi
12.464	الکوس	الکوس	alkûs
12.464	پر	پر	par:pur
12.464	بیم	بیم	bîm
12.464	گشت	گشت	gašt
12.465	بزد	fail	noxlit
12.465	دست	دست	dast
12.465	و	و	û
12.465	آن	آن	ân
12.465	تیغ	تیغ	tîġ
12.465	بران	fail	noxlit
12.465	کشید	کشید	kašîd
12.466	ز	ز	zi
12.466	گرد	گرد	gard:gird:gurd
12.466	سواران	fail	noxlit
12.466	جهان	جهان	ǧihân
12.466	ناپدید	ناپدید	nâ-padîd
12.467	به	به	bih
12.467	کین	کین	kîn.:k-în
12.467	اندرون	اندرون	andarûn
12.467	تیغ	تیغ	tîġ
12.467	بر	بر	bar:bur
12.467	هم	هم	ham
12.467	شکست	شکست	šikast
12.468	سوی	سوی	sûy
12.468	گرز	گرز	gurz
12.468	بردند	fail	noxlit
12.468	چون	چون	čûn
12.468	باد	باد	bâd
12.468	دست	دست	dast
12.469	بینداخت	fail	noxlit
12.469	الکوس	الکوس	alkûs
12.469	گرزی	fail	noxlit
12.469	چو	چو	čû
12.469	کوه	کوه	kûh
12.470	که	که	kih
12.470	از	از	az
12.470	زخم	زخم	zaḫm
12.470	او	او	û
12.470	شد	شد	šud
12.470	زواره	زواره	zavârah
12.470	ستوه	ستوه	sutûh
12.471	به	به	bih
12.471	زین	زین	z-în:zîn
12.471	اندر	اندر	andar
12.471	از	از	az
12.471	زخم	زخم	zaḫm
12.471	بی	بی	bi-:bî
12.471	هوش	هوش	hûš
12.471	گشت	گشت	gašt
12.472	به	به	bih
12.472	خاک	خاک	ḫâk
12.472	اندر	اندر	andar
12.472	افتاد	افتاد	uftâd
12.472	و	و	û
12.472	خاموش	خاموش	ḫâmûš
12.472	گشت	گشت	gašt
12.473	فرود	فرود	furûd
12.473	آمد	آمد	âmad
12.473	الکوس	الکوس	alkûs
12.473	تیز	تیز	tîz
12.473	از	از	az
12.473	برش	fail	noxlit
12.474	همی	همی	hamî
12.474	خواست	خواست	ḫvâst
12.474	از	از	az
12.474	تن	تن	tan
12.474	بریدن	fail	noxlit
12.474	سرش	fail	noxlit
12.475	چو	چو	čû
12.475	رستم	رستم	rustam
12.475	برادر	برادر	birâdar
12.475	بدان-گونه	fail	noxlit
12.475	یافت	یافت	yâft
12.476	به	به	bih
12.476	کردار	کردار	kardâr
12.476	آتش	آتش	âtaš
12.476	سوی	سوی	sûy
12.476	او	او	û
12.476	شتافت	شتافت	šitâft
12.477	به	به	bih
12.477	الکوس	الکوس	alkûs
12.477	بر	بر	bar:bur
12.477	زد	زد	zad
12.477	یکی	fail	noxlit
12.477	بانگ	بانگ	bâng
12.477	تند	تند	tund
12.478	کجا	کجا	kuǧâ
12.478	دست	دست	dast
12.478	شد	شد	šud
12.478	سست	سست	sust
12.478	و	و	û
12.478	شمشیر	شمشیر	šamšîr
12.478	کند	کند	kand:kund
12.479	چو	چو	čû
12.479	الکوس	الکوس	alkûs
12.479	آواز	آواز	âvâz
12.479	رستم	رستم	rustam
12.479	شنید	شنید	šinîd
12.480	دلش	fail	noxlit
12.480	گفتی	fail	noxlit
12.480	از	از	az
12.480	پوست	پوست	pûst
12.480	آمد	آمد	âmad
12.480	پدید	پدید	padîd
12.481	به	به	bih
12.481	زین	زین	z-în:zîn
12.481	اندر	اندر	andar
12.481	آمد	آمد	âmad
12.481	به	به	bih
12.481	کردار	کردار	kardâr
12.481	باد	باد	bâd
